timestamp,ship_grade,dock_position,destination,energyconsumption
8/2/2024 13:30,400000,coal,15,549155.5556
2/23/2024 10:52,120000,mineral_1,14,90720
4/26/2024 4:57,100000,coal,5,106177.7778
10/9/2024 17:42,170000,coal,31,181018.2114
9/19/2024 3:08,170000,coal,16,206946.6667
3/31/2024 9:26,200000,coal,32,181547.9675
7/19/2024 1:55,200000,coal,11,399022.2222
7/29/2024 14:23,400000,mineral_1,2,155200
8/17/2024 17:19,200000,coal,11,399022.2222
5/7/2024 6:08,100000,coal,4,90622.22222
8/29/2024 4:51,400000,coal,27,677242.2764
6/7/2024 7:52,200000,mineral_1,18,68000
5/31/2024 16:32,150000,mineral_2,17,48600
4/29/2024 23:00,150000,mineral_2,21,96600
8/27/2024 16:02,400000,coal,31,425925.2033
5/10/2024 8:15,150000,mineral_1,2,58200
5/27/2024 6:56,100000,mineral_2,20,68400
3/13/2024 12:38,150000,mineral_1,22,113400
7/26/2024 3:39,200000,coal,15,274577.7778
1/25/2024 6:26,70000,mineral_2,7,36680
8/13/2024 9:13,200000,coal,31,212962.6016
9/22/2024 12:04,120000,mineral_2,7,62880
6/30/2024 20:31,200000,coal,10,367911.1111
6/4/2024 4:57,200000,coal,27,338621.1382
7/28/2024 17:07,400000,coal,14,611377.7778
5/3/2024 23:22,200000,mineral_2,17,64800
7/3/2024 12:12,200000,coal,14,305688.8889
9/2/2024 9:43,200000,coal,29,275791.8699
10/11/2024 11:28,120000,mineral_1,22,90720
5/7/2024 9:21,100000,mineral_2,18,76400
5/31/2024 16:03,200000,mineral_2,2,64800
4/12/2024 5:15,100000,mineral_2,23,40400
6/2/2024 22:45,400000,mineral_2,16,353600
1/20/2024 17:07,70000,mineral_1,14,52920
9/18/2024 6:48,200000,coal,21,150133.3333
10/6/2024 0:28,170000,mineral_2,22,75480
9/5/2024 3:28,120000,mineral_1,10,121851.4286
2/24/2024 8:53,70000,coal,19,52546.66667
3/13/2024 3:14,100000,mineral_1,2,38800
8/11/2024 14:35,150000,coal,10,275933.3333
1/9/2024 5:14,70000,coal,2,41657.77778
10/20/2024 0:22,200000,coal,21,150133.3333
10/2/2024 1:24,200000,mineral_2,8,112800
3/29/2024 10:11,150000,mineral_2,21,96600
11/14/2024 10:27,200000,coal,4,181244.4444
12/4/2024 14:02,120000,mineral_2,21,77280
12/12/2024 19:39,120000,mineral_1,13,103200
8/31/2024 20:48,200000,coal,16,243466.6667
8/6/2024 22:26,200000,coal,11,399022.2222
12/14/2024 16:39,70000,mineral_1,21,45640
5/24/2024 22:13,100000,mineral_2,22,44400
7/29/2024 10:36,200000,coal,14,305688.8889
8/30/2024 14:04,150000,mineral_1,18,51000
8/3/2024 23:56,200000,coal,27,338621.1382
8/27/2024 6:19,400000,mineral_2,23,161600
1/22/2024 19:56,150000,mineral_1,11,160200
4/25/2024 12:06,100000,mineral_2,18,76400
5/21/2024 14:59,100000,mineral_2,17,32400
5/3/2024 11:49,150000,mineral_2,17,48600
12/10/2024 18:57,150000,coal,4,135933.3333
7/25/2024 16:08,400000,coal,14,611377.7778
3/1/2024 8:10,150000,mineral_1,21,97800
6/5/2024 11:55,200000,coal,12,367911.1111
4/22/2024 19:38,150000,coal,31,159721.9512
3/5/2024 11:00,150000,coal,2,89266.66667
10/28/2024 23:33,200000,mineral_1,23,172000
3/8/2024 13:37,200000,mineral_2,21,128800
5/19/2024 22:43,100000,mineral_1,3,49200
9/28/2024 23:35,170000,coal,29,234423.0894
1/12/2024 21:35,120000,coal,32,108928.7805
2/10/2024 10:06,120000,coal,29,165475.122
3/24/2024 18:12,150000,mineral_1,5,105000
11/29/2024 10:34,170000,coal,23,180502.2222
1/8/2024 2:39,120000,mineral_1,24,115680
12/29/2024 6:36,120000,mineral_2,22,53280
8/1/2024 7:40,200000,coal,28,307206.5041
1/12/2024 0:21,70000,coal,3,52546.66667
3/19/2024 14:14,100000,coal,31,106481.3008
4/13/2024 23:31,150000,coal,31,159721.9512
11/2/2024 15:19,120000,mineral_1,13,103200
10/24/2024 22:40,170000,mineral_1,10,172622.8571
10/20/2024 7:44,120000,coal,26,183413.3333
10/27/2024 19:33,170000,mineral_2,8,95880
4/16/2024 11:59,150000,coal,22,135933.3333
12/22/2024 5:03,70000,mineral_2,22,31080
1/17/2024 20:18,70000,mineral_2,7,36680
9/13/2024 9:18,200000,coal,16,243466.6667
11/4/2024 12:42,200000,mineral_1,21,130400
3/10/2024 0:59,100000,coal,19,75066.66667
1/10/2024 13:36,70000,coal,2,41657.77778
2/15/2024 3:40,120000,coal,23,127413.3333
3/13/2024 0:26,100000,mineral_2,23,40400
5/26/2024 23:06,150000,coal,21,112600
5/13/2024 11:28,100000,mineral_2,19,72400
2/10/2024 2:57,120000,mineral_1,11,128160
11/28/2024 6:27,200000,coal,19,150133.3333
1/29/2024 15:04,150000,mineral_1,11,160200
1/27/2024 11:19,120000,coal,5,127413.3333
2/1/2024 23:05,150000,mineral_2,6,72600
1/6/2024 20:53,70000,coal,20,41657.77778
8/11/2024 4:18,400000,coal,12,735822.2222
10/18/2024 19:32,170000,mineral_2,7,89080
9/13/2024 5:28,200000,coal,21,150133.3333
12/27/2024 23:13,70000,mineral_2,7,36680
1/18/2024 5:43,120000,mineral_1,14,90720
5/12/2024 20:09,200000,mineral_1,4,119200
11/8/2024 0:22,120000,mineral_2,22,53280
8/11/2024 0:11,200000,coal,30,244377.2358
7/18/2024 2:06,200000,coal,13,336800
6/14/2024 12:00,200000,mineral_2,17,64800
11/8/2024 9:44,120000,coal,4,108746.6667
7/20/2024 2:40,400000,coal,31,425925.2033
6/14/2024 11:40,200000,coal,15,274577.7778
10/16/2024 19:58,170000,coal,2,101168.8889
10/2/2024 3:52,120000,mineral_1,23,103200
1/13/2024 4:52,150000,mineral_1,24,144600
12/10/2024 15:24,150000,mineral_1,24,144600
11/14/2024 4:37,200000,mineral_1,13,172000
8/22/2024 3:00,200000,coal,13,336800
2/24/2024 21:04,120000,coal,21,90080
5/1/2024 9:50,100000,mineral_2,17,32400
7/3/2024 20:17,400000,coal,11,798044.4444
12/22/2024 17:44,150000,mineral_2,22,66600
5/3/2024 13:49,100000,coal,19,75066.66667
5/11/2024 6:01,150000,mineral_2,2,48600
7/17/2024 20:48,400000,coal,13,673600
12/6/2024 10:45,150000,coal,21,112600
11/16/2024 22:26,200000,mineral_1,24,192800
4/10/2024 5:02,100000,mineral_2,23,40400
6/22/2024 11:31,400000,coal,14,611377.7778
4/14/2024 18:08,100000,mineral_1,19,44400
7/11/2024 23:21,400000,coal,31,425925.2033
11/14/2024 11:19,200000,coal,28,307206.5041
8/22/2024 12:42,200000,coal,30,244377.2358
8/6/2024 6:59,200000,coal,29,275791.8699
12/2/2024 4:37,70000,coal,3,52546.66667
7/11/2024 23:15,200000,mineral_2,15,168800
4/24/2024 4:01,150000,mineral_1,18,51000
11/15/2024 4:23,170000,coal,31,181018.2114
7/25/2024 8:28,200000,coal,11,399022.2222
7/7/2024 6:11,150000,coal,16,182600
1/23/2024 14:45,70000,coal,21,52546.66667
5/13/2024 17:17,150000,mineral_1,3,73800
10/23/2024 21:25,200000,mineral_1,22,151200
11/16/2024 16:11,200000,coal,2,119022.2222
2/13/2024 14:29,70000,coal,22,63435.55556
1/8/2024 4:54,70000,coal,23,74324.44444
9/11/2024 22:34,170000,mineral_1,10,172622.8571
2/12/2024 0:04,70000,coal,3,52546.66667
9/18/2024 7:23,200000,mineral_1,10,203085.7143
10/17/2024 6:21,200000,coal,3,150133.3333
8/31/2024 8:50,200000,coal,14,305688.8889
11/14/2024 11:52,200000,coal,30,244377.2358
2/4/2024 0:29,150000,mineral_2,22,66600
1/6/2024 3:13,150000,mineral_2,21,96600
10/8/2024 15:02,170000,mineral_1,12,163880
12/1/2024 18:14,70000,coal,19,52546.66667
2/15/2024 12:46,70000,coal,24,85213.33333
12/30/2024 13:43,70000,coal,22,63435.55556
4/1/2024 1:24,150000,mineral_2,2,48600
4/21/2024 18:03,200000,coal,5,212355.5556
2/7/2024 2:02,70000,coal,19,52546.66667
9/10/2024 14:52,120000,mineral_2,7,62880
12/23/2024 9:23,70000,coal,19,52546.66667
7/13/2024 14:40,200000,mineral_1,3,98400
7/17/2024 14:13,400000,coal,13,673600
12/25/2024 17:55,70000,mineral_1,13,60200
1/18/2024 16:05,150000,coal,31,159721.9512
12/21/2024 9:57,70000,coal,19,52546.66667
8/29/2024 1:10,200000,coal,13,336800
5/9/2024 4:09,150000,mineral_2,19,108600
11/23/2024 11:55,200000,mineral_2,7,104800
5/27/2024 6:56,100000,coal,4,90622.22222
9/3/2024 3:34,200000,coal,32,181547.9675
9/2/2024 2:15,120000,mineral_1,10,121851.4286
12/20/2024 10:43,150000,mineral_1,21,97800
6/20/2024 12:44,200000,coal,15,274577.7778
6/8/2024 15:39,400000,coal,16,486933.3333
2/2/2024 17:02,150000,mineral_2,21,96600
11/17/2024 20:25,120000,mineral_1,11,128160
6/30/2024 2:36,400000,coal,16,486933.3333
12/14/2024 13:47,120000,coal,31,127777.561
2/7/2024 22:23,120000,mineral_2,8,67680
8/29/2024 23:56,400000,mineral_1,20,219200
7/2/2024 0:09,200000,coal,11,399022.2222
7/16/2024 2:54,400000,mineral_2,23,161600
11/3/2024 22:27,200000,mineral_1,24,192800
2/11/2024 23:32,150000,mineral_1,23,129000
3/14/2024 22:27,100000,mineral_1,2,38800
8/8/2024 10:41,400000,mineral_1,3,196800
6/27/2024 11:05,400000,coal,15,549155.5556
1/22/2024 10:02,70000,mineral_1,23,60200
1/21/2024 18:14,70000,coal,19,52546.66667
8/8/2024 14:10,200000,mineral_1,4,119200
7/14/2024 13:19,400000,mineral_2,16,353600
6/27/2024 11:41,200000,mineral_2,14,160800
4/29/2024 0:05,100000,coal,2,59511.11111
1/16/2024 19:52,70000,coal,5,74324.44444
9/20/2024 11:06,120000,coal,3,90080
7/26/2024 8:20,400000,mineral_1,4,238400
7/28/2024 6:43,400000,coal,14,611377.7778
5/12/2024 8:36,100000,mineral_2,18,76400
10/1/2024 1:42,200000,mineral_1,21,130400
9/2/2024 11:39,120000,mineral_1,14,90720
4/24/2024 19:19,100000,mineral_1,21,65200
10/20/2024 15:33,120000,coal,5,127413.3333
5/23/2024 1:19,100000,mineral_1,20,54800
10/4/2024 7:55,170000,mineral_1,11,181560
1/8/2024 7:39,70000,coal,4,63435.55556
2/21/2024 9:07,120000,coal,4,108746.6667
11/27/2024 12:34,170000,mineral_2,9,102680
7/25/2024 0:01,200000,mineral_2,23,80800
9/30/2024 11:50,120000,mineral_2,22,53280
5/31/2024 14:55,150000,mineral_1,5,105000
10/22/2024 1:02,170000,mineral_1,22,128520
8/11/2024 12:35,400000,mineral_1,4,238400
1/6/2024 11:39,70000,coal,21,52546.66667
2/26/2024 14:07,120000,coal,30,146626.3415
4/10/2024 12:18,200000,coal,5,212355.5556
11/1/2024 12:05,170000,coal,31,181018.2114
7/25/2024 2:03,400000,coal,10,735822.2222
4/18/2024 4:13,100000,mineral_1,22,75600
3/5/2024 0:23,100000,mineral_1,22,75600
12/25/2024 21:43,150000,coal,29,206843.9024
8/3/2024 6:43,400000,mineral_2,23,161600
8/21/2024 3:47,200000,coal,11,399022.2222
1/31/2024 0:25,120000,coal,24,146080
7/15/2024 5:59,400000,coal,16,486933.3333
4/8/2024 5:38,100000,mineral_1,5,70000
9/3/2024 0:54,200000,mineral_1,22,151200
7/31/2024 13:53,200000,coal,13,336800
12/2/2024 2:03,120000,coal,2,71413.33333
11/12/2024 11:34,120000,coal,18,108746.6667
9/28/2024 19:05,120000,coal,3,90080
2/26/2024 14:52,70000,mineral_2,22,31080
2/4/2024 7:06,70000,coal,23,74324.44444
6/10/2024 17:31,200000,mineral_1,18,68000
9/27/2024 5:14,200000,coal,19,150133.3333
11/14/2024 8:51,200000,mineral_2,8,112800
1/5/2024 7:52,120000,coal,23,127413.3333
7/5/2024 14:09,400000,coal,15,549155.5556
8/20/2024 8:11,400000,mineral_1,20,219200
8/12/2024 9:27,200000,coal,27,338621.1382
4/9/2024 12:50,150000,mineral_2,2,48600
3/16/2024 17:10,100000,mineral_2,23,40400
2/8/2024 20:29,150000,coal,5,159266.6667
4/10/2024 9:04,100000,mineral_2,19,72400
11/15/2024 2:25,170000,mineral_1,21,110840
7/27/2024 11:42,150000,coal,13,252600
4/28/2024 3:56,150000,mineral_2,2,48600
7/28/2024 4:23,150000,coal,10,275933.3333
10/5/2024 16:39,120000,mineral_2,9,72480
11/6/2024 6:40,200000,mineral_1,9,197942.8571
4/30/2024 1:42,150000,mineral_2,24,54600
7/27/2024 22:26,200000,coal,13,336800
6/1/2024 0:43,200000,coal,10,367911.1111
10/26/2024 0:45,120000,mineral_1,24,115680
6/25/2024 23:00,400000,coal,30,488754.4715
10/13/2024 12:15,120000,mineral_2,9,72480
1/10/2024 11:04,120000,coal,32,108928.7805
7/16/2024 21:34,200000,mineral_2,23,80800
11/2/2024 19:02,200000,coal,15,274577.7778
10/16/2024 1:41,120000,mineral_1,21,78240
9/23/2024 0:34,170000,mineral_1,12,163880
2/17/2024 12:56,150000,coal,2,89266.66667
3/24/2024 12:12,100000,coal,20,59511.11111
3/7/2024 19:44,150000,mineral_1,20,82200
4/7/2024 15:29,100000,mineral_1,18,34000
4/29/2024 13:40,150000,mineral_1,18,51000
8/1/2024 12:47,200000,coal,10,367911.1111
2/20/2024 18:28,70000,coal,24,85213.33333
7/27/2024 13:49,200000,coal,14,305688.8889
3/13/2024 23:31,100000,mineral_2,22,44400
11/13/2024 21:00,200000,mineral_2,21,128800
4/16/2024 7:28,150000,mineral_1,21,97800
2/2/2024 4:57,150000,mineral_2,7,78600
10/18/2024 3:31,200000,mineral_2,22,88800
12/25/2024 6:11,120000,coal,20,71413.33333
9/2/2024 22:13,170000,mineral_2,21,109480
1/6/2024 23:50,70000,mineral_1,13,60200
6/28/2024 20:32,200000,mineral_1,20,109600
4/1/2024 13:36,150000,coal,22,135933.3333
9/10/2024 0:18,200000,mineral_1,9,197942.8571
9/15/2024 7:17,120000,mineral_2,6,58080
2/7/2024 19:21,120000,mineral_1,11,128160
11/11/2024 6:05,120000,mineral_2,8,67680
4/2/2024 17:49,100000,coal,32,90773.98374
11/29/2024 11:54,170000,mineral_2,7,89080
10/12/2024 21:02,200000,coal,19,150133.3333
10/7/2024 1:40,200000,coal,13,336800
5/16/2024 6:13,200000,mineral_2,22,88800
9/25/2024 23:34,170000,coal,4,154057.7778
9/16/2024 0:40,120000,mineral_2,21,77280
3/22/2024 4:04,200000,mineral_2,18,152800
7/16/2024 13:47,200000,coal,27,338621.1382
2/4/2024 20:01,70000,coal,23,74324.44444
6/2/2024 9:18,400000,mineral_1,4,238400
4/1/2024 23:19,100000,mineral_1,5,70000
8/30/2024 22:14,400000,coal,16,486933.3333
7/29/2024 15:10,150000,mineral_2,2,48600
10/30/2024 17:16,170000,mineral_1,11,181560
5/10/2024 11:27,150000,coal,31,159721.9512
1/17/2024 16:31,70000,coal,3,52546.66667
4/26/2024 23:08,150000,coal,20,89266.66667
12/11/2024 8:22,150000,mineral_2,22,66600
2/1/2024 10:12,150000,coal,29,206843.9024
1/16/2024 5:08,70000,mineral_1,13,60200
2/18/2024 3:51,120000,coal,19,90080
12/28/2024 22:56,150000,coal,30,183282.9268
11/5/2024 5:06,120000,mineral_1,21,78240
10/18/2024 0:09,200000,mineral_2,7,104800
3/5/2024 0:04,150000,mineral_1,3,73800
4/1/2024 4:40,200000,mineral_1,18,68000
11/28/2024 12:15,120000,coal,20,71413.33333
3/15/2024 15:52,100000,coal,22,90622.22222
4/25/2024 4:25,100000,mineral_1,19,44400
3/4/2024 1:48,150000,mineral_1,21,97800
6/15/2024 15:22,150000,coal,31,159721.9512
9/7/2024 8:21,170000,mineral_2,21,109480
9/25/2024 21:47,120000,mineral_2,9,72480
9/1/2024 8:41,120000,coal,30,146626.3415
3/26/2024 4:32,100000,mineral_2,23,40400
9/9/2024 15:03,170000,coal,2,101168.8889
12/23/2024 22:49,120000,mineral_1,22,90720
9/29/2024 8:58,170000,mineral_1,10,172622.8571
4/28/2024 11:21,100000,mineral_1,2,38800
11/24/2024 10:49,170000,coal,20,101168.8889
6/16/2024 20:17,200000,coal,15,274577.7778
12/27/2024 14:19,150000,mineral_2,9,90600
11/27/2024 10:53,200000,mineral_1,24,192800
7/19/2024 1:17,400000,coal,29,551583.7398
2/3/2024 19:29,70000,mineral_2,9,42280
5/2/2024 21:47,200000,coal,20,119022.2222
2/25/2024 20:18,70000,mineral_1,21,45640
11/15/2024 14:59,170000,mineral_2,9,102680
12/7/2024 1:14,120000,coal,3,90080
10/23/2024 21:09,170000,mineral_2,7,89080
3/27/2024 9:38,100000,mineral_2,2,32400
2/26/2024 0:45,120000,mineral_1,24,115680
5/5/2024 18:34,150000,mineral_1,4,89400
9/2/2024 23:34,120000,mineral_2,22,53280
4/7/2024 5:29,100000,coal,21,75066.66667
7/19/2024 18:20,400000,coal,13,673600
1/9/2024 15:41,70000,coal,20,41657.77778
8/17/2024 7:30,200000,coal,30,244377.2358
5/13/2024 20:50,150000,mineral_2,20,102600
2/13/2024 2:13,70000,mineral_1,11,74760
4/15/2024 4:05,150000,mineral_1,5,105000
12/22/2024 8:42,150000,mineral_2,8,84600
7/23/2024 9:02,200000,mineral_1,3,98400
11/4/2024 17:22,170000,mineral_2,8,95880
1/16/2024 12:26,120000,coal,5,127413.3333
4/27/2024 4:23,150000,mineral_2,19,108600
1/16/2024 4:34,120000,mineral_1,24,115680
9/23/2024 16:46,200000,mineral_2,22,88800
12/16/2024 0:24,70000,mineral_2,9,42280
7/20/2024 22:08,400000,coal,14,611377.7778
3/28/2024 20:43,150000,mineral_1,4,89400
10/2/2024 14:35,120000,mineral_2,6,58080
3/7/2024 15:10,100000,mineral_2,22,44400
7/3/2024 11:18,200000,coal,15,274577.7778
8/9/2024 16:12,400000,mineral_1,4,238400
3/30/2024 12:33,100000,mineral_2,2,32400
2/24/2024 12:21,120000,coal,2,71413.33333
5/9/2024 5:12,200000,coal,2,119022.2222
5/29/2024 16:44,100000,mineral_1,21,65200
12/24/2024 5:28,70000,coal,31,74536.91057
9/12/2024 22:36,200000,coal,28,307206.5041
9/25/2024 3:52,170000,coal,30,207720.6504
10/5/2024 4:16,170000,coal,29,234423.0894
2/3/2024 16:51,150000,mineral_2,7,78600
2/23/2024 16:44,120000,mineral_1,9,118765.7143
3/15/2024 2:22,150000,mineral_1,20,82200
7/5/2024 15:14,200000,mineral_1,19,88800
12/14/2024 17:10,120000,coal,20,71413.33333
4/23/2024 20:39,100000,mineral_2,24,36400
8/28/2024 0:31,400000,coal,31,425925.2033
3/9/2024 5:25,150000,mineral_2,20,102600
12/25/2024 1:47,150000,mineral_2,7,78600
9/5/2024 19:56,120000,coal,23,127413.3333
2/1/2024 0:53,70000,coal,4,63435.55556
1/2/2024 3:29,70000,coal,3,52546.66667
10/8/2024 22:55,200000,coal,30,244377.2358
9/5/2024 18:58,170000,mineral_1,22,128520
1/17/2024 3:25,70000,coal,29,96527.15447
12/8/2024 1:22,120000,mineral_2,22,53280
8/20/2024 20:20,400000,coal,28,614413.0081
2/22/2024 15:08,150000,mineral_1,23,129000
2/11/2024 7:36,70000,coal,3,52546.66667
6/8/2024 13:57,200000,mineral_1,3,98400
12/17/2024 3:50,120000,mineral_1,14,90720
2/2/2024 15:06,120000,coal,31,127777.561
1/25/2024 0:38,70000,mineral_2,21,45080
2/13/2024 21:12,120000,coal,32,108928.7805
10/27/2024 21:55,120000,coal,15,164746.6667
5/13/2024 0:59,100000,mineral_1,2,38800
7/30/2024 22:45,400000,mineral_1,3,196800
7/6/2024 9:57,200000,mineral_2,17,64800
3/13/2024 22:29,150000,mineral_2,23,60600
11/23/2024 21:02,200000,mineral_1,21,130400
6/15/2024 5:13,150000,coal,16,182600
8/7/2024 13:34,400000,mineral_1,3,196800
11/29/2024 5:26,170000,mineral_2,9,102680
6/27/2024 11:23,200000,mineral_2,14,160800
2/3/2024 20:14,120000,mineral_2,7,62880
8/1/2024 18:06,150000,mineral_2,17,48600
11/8/2024 18:05,200000,coal,2,119022.2222
11/23/2024 11:05,200000,mineral_2,21,128800
3/30/2024 23:11,150000,coal,19,112600
3/19/2024 0:31,100000,mineral_2,22,44400
8/31/2024 1:14,400000,mineral_2,14,321600
3/14/2024 20:21,100000,mineral_1,22,75600
1/15/2024 6:04,70000,coal,21,52546.66667
12/21/2024 7:26,120000,mineral_1,13,103200
8/3/2024 14:53,200000,coal,31,212962.6016
4/18/2024 4:13,150000,coal,5,159266.6667
6/25/2024 18:55,400000,coal,16,486933.3333
9/16/2024 8:25,170000,mineral_2,22,75480
9/23/2024 10:28,170000,mineral_1,14,128520
4/29/2024 10:04,150000,mineral_1,18,51000
8/2/2024 8:34,200000,mineral_1,19,88800
6/1/2024 0:09,400000,coal,16,486933.3333
8/23/2024 7:36,200000,coal,30,244377.2358
2/11/2024 4:09,150000,mineral_1,12,144600
10/16/2024 7:48,120000,mineral_2,6,58080
3/31/2024 4:28,100000,mineral_2,2,32400
8/5/2024 4:44,400000,coal,15,549155.5556
1/2/2024 18:24,70000,coal,19,52546.66667
4/25/2024 2:26,100000,coal,32,90773.98374
9/15/2024 16:37,170000,coal,16,206946.6667
2/1/2024 20:13,70000,coal,24,85213.33333
4/7/2024 1:38,200000,mineral_1,4,119200
5/1/2024 11:05,150000,mineral_2,18,114600
3/5/2024 7:56,200000,mineral_2,2,64800
1/12/2024 9:39,70000,coal,4,63435.55556
3/28/2024 5:33,200000,mineral_1,2,77600
10/19/2024 2:52,170000,mineral_1,12,163880
4/6/2024 19:07,150000,mineral_2,24,54600
11/29/2024 14:15,170000,mineral_1,12,163880
7/18/2024 9:29,150000,coal,16,182600
4/16/2024 5:14,100000,mineral_1,5,70000
1/30/2024 15:03,120000,mineral_1,21,78240
7/13/2024 2:07,200000,coal,29,275791.8699
12/20/2024 11:32,120000,coal,4,108746.6667
5/28/2024 23:36,150000,coal,19,112600
9/29/2024 13:07,120000,coal,2,71413.33333
3/22/2024 15:59,100000,mineral_1,21,65200
8/19/2024 10:37,150000,coal,15,205933.3333
5/21/2024 9:06,100000,mineral_1,21,65200
1/15/2024 17:44,150000,coal,3,112600
11/25/2024 14:57,120000,mineral_2,21,77280
1/31/2024 1:22,120000,mineral_1,12,115680
7/4/2024 12:47,400000,coal,28,614413.0081
11/15/2024 0:24,170000,coal,12,312724.4444
7/22/2024 8:57,200000,coal,30,244377.2358
4/23/2024 22:23,200000,mineral_1,4,119200
5/8/2024 3:33,150000,mineral_2,19,108600
11/25/2024 6:14,200000,mineral_2,8,112800
2/26/2024 17:19,70000,coal,24,85213.33333
2/22/2024 12:52,150000,mineral_2,8,84600
1/12/2024 1:39,70000,mineral_1,13,60200
8/7/2024 19:53,200000,coal,27,338621.1382
6/13/2024 8:23,200000,coal,10,367911.1111
11/7/2024 18:05,170000,coal,23,180502.2222
10/12/2024 1:47,120000,mineral_1,24,115680
2/6/2024 11:01,70000,coal,2,41657.77778
8/7/2024 17:28,400000,coal,27,677242.2764
12/29/2024 10:01,120000,coal,32,108928.7805
5/14/2024 1:39,200000,mineral_1,20,109600
3/7/2024 19:34,100000,mineral_1,20,54800
4/13/2024 1:55,200000,mineral_1,2,77600
5/8/2024 1:54,150000,mineral_2,22,66600
11/5/2024 5:01,120000,mineral_2,22,53280
9/19/2024 21:26,170000,mineral_2,7,89080
5/12/2024 0:37,100000,mineral_1,22,75600
5/17/2024 10:31,100000,coal,23,106177.7778
2/28/2024 5:28,120000,mineral_1,14,90720
7/31/2024 13:37,200000,coal,13,336800
12/18/2024 14:26,120000,mineral_1,11,128160
8/8/2024 1:23,400000,coal,27,677242.2764
3/29/2024 6:59,150000,mineral_2,22,66600
10/16/2024 11:34,200000,mineral_2,7,104800
9/7/2024 14:10,170000,coal,27,287827.9675
8/23/2024 0:02,200000,mineral_2,15,168800
6/20/2024 17:07,400000,mineral_2,24,145600
12/27/2024 11:05,120000,mineral_2,21,77280
12/22/2024 6:55,120000,mineral_1,12,115680
7/13/2024 8:58,400000,mineral_2,16,353600
7/13/2024 12:44,400000,mineral_2,23,161600
4/24/2024 5:34,100000,coal,3,75066.66667
5/4/2024 5:34,200000,mineral_1,4,119200
11/23/2024 9:50,120000,mineral_2,21,77280
11/29/2024 16:15,200000,mineral_2,9,120800
8/22/2024 8:40,200000,coal,12,367911.1111
